item_id,transaction_id,product_id,quantity,unit_price,discount_pct,line_total
ITM0007783,TXN006760,PRD016,1,196.49,0.0,196.49
ITM0007784,TXN006760,PRD008,1,506.29,0.16,425.28
ITM0007785,TXN006760,PRD002,1,54.37,0.0,54.37
ITM0007786,TXN006761,PRD011,1,38.43,0.0,38.43
ITM0007787,TXN006762,PRD015,2,216.76,0.0,433.52
ITM0007788,TXN006762,PRD019,1,426.69,0.0,426.69
ITM0007789,TXN006763,PRD012,1,65.68,0.0,65.68
ITM0007790,TXN006764,PRD003,1,206.29,0.0,206.29
ITM0007791,TXN006765,PRD019,1,415.3,0.0,415.3
ITM0007792,TXN006766,PRD019,1,435.81,0.0,435.81
ITM0007793,TXN006767,PRD012,1,62.09,0.0,62.09
ITM0007794,TXN006768,PRD008,1,446.73,0.0,446.73
ITM0007795,TXN006769,PRD006,1,29.94,0.0,29.94
ITM0007796,TXN006770,PRD010,1,261.51,0.0,261.51
ITM0007797,TXN006771,PRD009,1,46.79,0.0,46.79
ITM0007798,TXN006771,PRD008,1,454.65,0.0,454.65
ITM0007799,TXN006772,PRD005,3,588.42,0.0,1765.26
ITM0007800,TXN006773,PRD005,1,621.68,0.0,621.68
ITM0007801,TXN006774,PRD004,1,33.8,0.0,33.8
ITM0007802,TXN006775,PRD004,1,35.14,0.0,35.14
ITM0007803,TXN006776,PRD003,2,197.86,0.0,395.72
ITM0007804,TXN006776,PRD009,1,49.65,0.0,49.65
ITM0007805,TXN006776,PRD001,3,118.49,0.12,312.81
ITM0007806,TXN006777,PRD010,1,260.17,0.0,260.17
ITM0007807,TXN006778,PRD010,2,297.18,0.0,594.36
ITM0007808,TXN006779,PRD015,1,260.06,0.0,260.06
ITM0007809,TXN006780,PRD009,1,53.55,0.0,53.55
ITM0007810,TXN006781,PRD002,1,58.23,0.0,58.23
ITM0007811,TXN006782,PRD016,2,162.02,0.0,324.04
ITM0007812,TXN006783,PRD001,3,140.85,0.0,422.55
ITM0007813,TXN006784,PRD018,1,174.02,0.0,174.02
ITM0007814,TXN006784,PRD013,1,155.18,0.0,155.18
ITM0007815,TXN006785,PRD007,3,369.53,0.0,1108.59
ITM0007816,TXN006786,PRD017,1,233.54,0.0,233.54
ITM0007817,TXN006787,PRD008,2,463.44,0.0,926.88
ITM0007818,TXN006788,PRD012,2,65.04,0.0,130.08
ITM0007819,TXN006789,PRD019,1,462.29,0.0,462.29
ITM0007820,TXN006790,PRD009,1,53.79,0.0,53.79
ITM0007821,TXN006791,PRD016,1,176.23,0.2,140.98
ITM0007822,TXN006792,PRD016,1,177.23,0.1,159.51
ITM0007823,TXN006792,PRD019,1,434.3,0.0,434.3
ITM0007824,TXN006793,PRD010,1,279.85,0.0,279.85
ITM0007825,TXN006794,PRD005,1,543.89,0.07,505.82
ITM0007826,TXN006795,PRD009,1,59.89,0.0,59.89
ITM0007827,TXN006795,PRD012,1,76.4,0.16,64.18
ITM0007828,TXN006796,PRD020,1,25.97,0.0,25.97
ITM0007829,TXN006797,PRD012,1,74.27,0.0,74.27
ITM0007830,TXN006798,PRD001,1,123.46,0.0,123.46
ITM0007831,TXN006799,PRD004,1,34.42,0.0,34.42
ITM0007832,TXN006800,PRD019,1,394.65,0.0,394.65
ITM0007833,TXN006801,PRD018,1,165.09,0.23,127.12
ITM0007834,TXN006802,PRD009,1,51.36,0.0,51.36
ITM0007835,TXN006802,PRD013,1,138.94,0.14,119.49
ITM0007836,TXN006803,PRD002,1,56.12,0.0,56.12
ITM0007837,TXN006804,PRD018,1,142.02,0.0,142.02
ITM0007838,TXN006805,PRD015,1,239.58,0.0,239.58
ITM0007839,TXN006806,PRD011,1,42.57,0.0,42.57
ITM0007840,TXN006807,PRD020,3,24.04,0.0,72.12
ITM0007841,TXN006808,PRD017,1,199.04,0.0,199.04
ITM0007842,TXN006808,PRD009,1,52.04,0.0,52.04
ITM0007843,TXN006808,PRD010,1,257.51,0.0,257.51
ITM0007844,TXN006809,PRD015,2,268.29,0.0,536.58
ITM0007845,TXN006810,PRD004,1,36.12,0.0,36.12
ITM0007846,TXN006811,PRD011,2,41.85,0.0,83.7
ITM0007847,TXN006812,PRD013,1,128.95,0.0,128.95
ITM0007848,TXN006813,PRD010,3,307.16,0.23,709.54
ITM0007849,TXN006813,PRD006,1,32.15,0.0,32.15
ITM0007850,TXN006814,PRD011,2,38.46,0.0,76.92
ITM0007851,TXN006815,PRD011,3,48.26,0.0,144.78
ITM0007852,TXN006815,PRD006,1,32.47,0.0,32.47
ITM0007853,TXN006816,PRD019,1,386.85,0.11,344.3
ITM0007854,TXN006817,PRD012,2,75.83,0.0,151.66
ITM0007855,TXN006817,PRD014,1,76.95,0.0,76.95
ITM0007856,TXN006817,PRD001,2,128.08,0.0,256.16
ITM0007857,TXN006818,PRD007,1,314.18,0.0,314.18
ITM0007858,TXN006819,PRD005,1,650.51,0.0,650.51
ITM0007859,TXN006819,PRD018,1,173.51,0.0,173.51
ITM0007860,TXN006820,PRD017,1,198.87,0.0,198.87
ITM0007861,TXN006821,PRD014,1,78.46,0.0,78.46
ITM0007862,TXN006822,PRD013,1,130.43,0.0,130.43
ITM0007863,TXN006823,PRD012,3,61.5,0.0,184.5
ITM0007864,TXN006824,PRD020,1,22.98,0.0,22.98
ITM0007865,TXN006825,PRD002,3,63.52,0.0,190.56
ITM0007866,TXN006826,PRD020,2,23.08,0.0,46.16
ITM0007867,TXN006827,PRD011,1,44.61,0.0,44.61
ITM0007868,TXN006828,PRD001,3,110.97,0.0,332.91
ITM0007869,TXN006828,PRD009,2,51.79,0.06,97.37
ITM0007870,TXN006829,PRD008,1,477.65,0.07,444.21
ITM0007871,TXN006830,PRD006,1,30.15,0.0,30.15
ITM0007872,TXN006831,PRD001,1,133.4,0.07,124.06
ITM0007873,TXN006832,PRD020,1,25.7,0.0,25.7
ITM0007874,TXN006833,PRD006,3,30.98,0.0,92.94
ITM0007875,TXN006834,PRD002,1,60.14,0.0,60.14
ITM0007876,TXN006835,PRD004,1,35.95,0.15,30.56
ITM0007877,TXN006836,PRD013,1,145.82,0.0,145.82
ITM0007878,TXN006837,PRD019,2,473.17,0.0,946.34
ITM0007879,TXN006837,PRD013,2,127.6,0.0,255.2
ITM0007880,TXN006837,PRD006,1,26.73,0.0,26.73
ITM0007881,TXN006838,PRD005,1,632.14,0.0,632.14
ITM0007882,TXN006839,PRD010,1,254.33,0.0,254.33
ITM0007883,TXN006840,PRD020,1,26.89,0.0,26.89
ITM0007884,TXN006841,PRD012,1,64.39,0.0,64.39
ITM0007885,TXN006842,PRD005,1,526.29,0.0,526.29
ITM0007886,TXN006843,PRD014,3,92.29,0.0,276.87
ITM0007887,TXN006844,PRD002,1,52.88,0.0,52.88
ITM0007888,TXN006845,PRD012,1,67.49,0.22,52.64
ITM0007889,TXN006845,PRD016,3,165.29,0.13,431.41
ITM0007890,TXN006846,PRD015,2,213.07,0.0,426.14
ITM0007891,TXN006847,PRD019,1,447.49,0.0,447.49
ITM0007892,TXN006848,PRD005,1,618.29,0.0,618.29
ITM0007893,TXN006849,PRD003,1,182.96,0.0,182.96
ITM0007894,TXN006850,PRD020,3,21.39,0.0,64.17
ITM0007895,TXN006851,PRD002,2,55.18,0.18,90.5
ITM0007896,TXN006852,PRD007,2,331.52,0.0,663.04
ITM0007897,TXN006853,PRD017,2,226.5,0.0,453.0
ITM0007898,TXN006854,PRD004,1,36.72,0.0,36.72
ITM0007899,TXN006855,PRD007,1,382.41,0.14,328.87
ITM0007900,TXN006856,PRD005,1,615.13,0.0,615.13
ITM0007901,TXN006857,PRD019,1,457.92,0.16,384.65
ITM0007902,TXN006858,PRD016,1,186.86,0.0,186.86
ITM0007903,TXN006858,PRD019,1,458.01,0.0,458.01
ITM0007904,TXN006859,PRD019,1,443.63,0.0,443.63
ITM0007905,TXN006860,PRD008,2,547.48,0.14,941.67
ITM0007906,TXN006861,PRD013,2,163.17,0.0,326.34
ITM0007907,TXN006862,PRD011,1,40.93,0.21,32.33
ITM0007908,TXN006863,PRD013,2,135.67,0.0,271.34
ITM0007909,TXN006864,PRD020,1,25.66,0.0,25.66
ITM0007910,TXN006865,PRD012,1,73.87,0.0,73.87
ITM0007911,TXN006866,PRD001,1,132.45,0.18,108.61
ITM0007912,TXN006867,PRD016,1,180.18,0.0,180.18
ITM0007913,TXN006868,PRD018,1,175.09,0.0,175.09
ITM0007914,TXN006869,PRD013,1,135.76,0.0,135.76
ITM0007915,TXN006870,PRD012,1,70.71,0.0,70.71
ITM0007916,TXN006871,PRD008,1,452.08,0.0,452.08
ITM0007917,TXN006872,PRD012,1,70.26,0.0,70.26
ITM0007918,TXN006872,PRD017,1,245.46,0.0,245.46
ITM0007919,TXN006872,PRD014,1,94.84,0.0,94.84
ITM0007920,TXN006873,PRD014,1,78.51,0.0,78.51
ITM0007921,TXN006874,PRD012,1,76.24,0.0,76.24
ITM0007922,TXN006875,PRD009,1,57.21,0.0,57.21
ITM0007923,TXN006876,PRD014,2,91.82,0.0,183.64
ITM0007924,TXN006877,PRD012,1,61.92,0.0,61.92
ITM0007925,TXN006878,PRD018,2,137.77,0.0,275.54
ITM0007926,TXN006878,PRD007,1,367.99,0.0,367.99
ITM0007927,TXN006879,PRD019,1,433.03,0.0,433.03
ITM0007928,TXN006880,PRD002,1,65.53,0.0,65.53
ITM0007929,TXN006881,PRD002,1,61.61,0.0,61.61
ITM0007930,TXN006882,PRD015,1,230.28,0.0,230.28
ITM0007931,TXN006882,PRD013,2,149.7,0.14,257.48
ITM0007932,TXN006883,PRD013,1,155.24,0.0,155.24
ITM0007933,TXN006884,PRD010,3,282.3,0.22,660.58
ITM0007934,TXN006884,PRD014,1,93.31,0.0,93.31
ITM0007935,TXN006885,PRD009,3,48.36,0.0,145.08
ITM0007936,TXN006886,PRD014,1,81.36,0.0,81.36
ITM0007937,TXN006887,PRD014,2,95.56,0.0,191.12
ITM0007938,TXN006888,PRD005,1,590.67,0.0,590.67
ITM0007939,TXN006889,PRD012,2,62.51,0.0,125.02
ITM0007940,TXN006890,PRD005,1,522.23,0.0,522.23
ITM0007941,TXN006891,PRD010,1,292.43,0.16,245.64
ITM0007942,TXN006892,PRD013,1,134.71,0.0,134.71
ITM0007943,TXN006893,PRD004,1,31.53,0.0,31.53
ITM0007944,TXN006894,PRD016,1,166.86,0.0,166.86
ITM0007945,TXN006895,PRD007,1,353.9,0.0,353.9
ITM0007946,TXN006896,PRD011,1,41.62,0.0,41.62
ITM0007947,TXN006897,PRD007,2,380.5,0.0,761.0
ITM0007948,TXN006898,PRD014,1,82.68,0.0,82.68
ITM0007949,TXN006899,PRD005,1,646.48,0.0,646.48
ITM0007950,TXN006900,PRD015,1,229.65,0.09,208.98
ITM0007951,TXN006901,PRD002,1,54.28,0.0,54.28
ITM0007952,TXN006902,PRD007,1,309.77,0.0,309.77
ITM0007953,TXN006903,PRD016,2,166.52,0.0,333.04
ITM0007954,TXN006904,PRD003,1,208.68,0.0,208.68
ITM0007955,TXN006905,PRD009,1,52.47,0.0,52.47
ITM0007956,TXN006906,PRD003,1,190.66,0.0,190.66
ITM0007957,TXN006907,PRD002,1,62.7,0.0,62.7
ITM0007958,TXN006908,PRD020,1,21.64,0.18,17.74
ITM0007959,TXN006909,PRD018,2,175.76,0.25,263.64
ITM0007960,TXN006910,PRD019,1,403.43,0.0,403.43
ITM0007961,TXN006911,PRD013,2,150.7,0.0,301.4
ITM0007962,TXN006912,PRD011,1,46.67,0.0,46.67
ITM0007963,TXN006913,PRD013,1,143.52,0.0,143.52
ITM0007964,TXN006914,PRD006,1,30.72,0.0,30.72
ITM0007965,TXN006915,PRD018,3,144.69,0.11,386.32
ITM0007966,TXN006916,PRD005,2,545.87,0.0,1091.74
ITM0007967,TXN006917,PRD014,1,77.24,0.23,59.47
ITM0007968,TXN006917,PRD020,2,24.74,0.0,49.48
ITM0007969,TXN006918,PRD001,1,120.82,0.0,120.82
ITM0007970,TXN006918,PRD001,1,116.97,0.07,108.78
ITM0007971,TXN006919,PRD013,1,155.01,0.0,155.01
ITM0007972,TXN006920,PRD018,2,174.2,0.0,348.4
ITM0007973,TXN006921,PRD014,1,77.22,0.0,77.22
ITM0007974,TXN006922,PRD002,1,54.53,0.0,54.53
ITM0007975,TXN006923,PRD015,1,213.25,0.15,181.26
ITM0007976,TXN006924,PRD003,1,201.13,0.0,201.13
ITM0007977,TXN006925,PRD004,1,33.1,0.0,33.1
ITM0007978,TXN006926,PRD017,1,226.24,0.0,226.24
ITM0007979,TXN006927,PRD015,2,264.65,0.0,529.3
ITM0007980,TXN006928,PRD017,1,234.05,0.13,203.62
ITM0007981,TXN006928,PRD018,2,152.39,0.0,304.78
ITM0007982,TXN006929,PRD003,1,191.42,0.0,191.42
ITM0007983,TXN006930,PRD007,1,326.36,0.0,326.36
ITM0007984,TXN006931,PRD017,1,237.16,0.22,184.98
ITM0007985,TXN006932,PRD013,1,156.65,0.0,156.65
ITM0007986,TXN006933,PRD013,1,155.01,0.0,155.01
ITM0007987,TXN006934,PRD010,2,295.34,0.0,590.68
ITM0007988,TXN006935,PRD014,1,95.34,0.0,95.34
ITM0007989,TXN006936,PRD001,1,136.04,0.0,136.04
ITM0007990,TXN006937,PRD017,1,207.24,0.0,207.24
ITM0007991,TXN006938,PRD019,1,465.8,0.0,465.8
ITM0007992,TXN006939,PRD014,1,95.49,0.22,74.48
ITM0007993,TXN006940,PRD012,1,63.14,0.0,63.14
ITM0007994,TXN006941,PRD008,3,437.08,0.0,1311.24
ITM0007995,TXN006942,PRD003,1,187.56,0.0,187.56
ITM0007996,TXN006943,PRD012,1,76.31,0.0,76.31
ITM0007997,TXN006944,PRD007,1,310.44,0.0,310.44
ITM0007998,TXN006945,PRD011,2,46.06,0.0,92.12
ITM0007999,TXN006946,PRD007,1,308.09,0.0,308.09
ITM0008000,TXN006947,PRD016,3,178.16,0.0,534.48
ITM0008001,TXN006948,PRD020,1,25.27,0.23,19.46
ITM0008002,TXN006949,PRD005,1,590.55,0.0,590.55
ITM0008003,TXN006950,PRD017,1,225.06,0.0,225.06
ITM0008004,TXN006951,PRD010,1,286.55,0.0,286.55
ITM0008005,TXN006952,PRD003,2,201.27,0.0,402.54
ITM0008006,TXN006953,PRD016,1,174.07,0.0,174.07
ITM0008007,TXN006953,PRD016,1,176.97,0.0,176.97
ITM0008008,TXN006954,PRD002,1,55.43,0.18,45.45
ITM0008009,TXN006955,PRD018,2,146.66,0.0,293.32
ITM0008010,TXN006956,PRD006,1,29.89,0.0,29.89
ITM0008011,TXN006956,PRD016,1,153.16,0.06,143.97
ITM0008012,TXN006957,PRD006,1,28.08,0.0,28.08
ITM0008013,TXN006958,PRD009,1,51.81,0.0,51.81
ITM0008014,TXN006959,PRD010,2,261.27,0.0,522.54
ITM0008015,TXN006959,PRD006,1,32.16,0.0,32.16
ITM0008016,TXN006960,PRD013,1,164.56,0.0,164.56
ITM0008017,TXN006961,PRD001,2,116.76,0.0,233.52
ITM0008018,TXN006962,PRD020,2,23.03,0.0,46.06
ITM0008019,TXN006963,PRD011,2,38.76,0.0,77.52
ITM0008020,TXN006964,PRD010,1,307.29,0.0,307.29
ITM0008021,TXN006965,PRD017,1,251.77,0.0,251.77
ITM0008022,TXN006966,PRD005,1,563.46,0.0,563.46
ITM0008023,TXN006967,PRD019,1,459.16,0.1,413.24
ITM0008024,TXN006968,PRD013,3,155.53,0.0,466.59
ITM0008025,TXN006968,PRD017,1,201.98,0.0,201.98
ITM0008026,TXN006969,PRD020,1,24.91,0.0,24.91
ITM0008027,TXN006970,PRD003,3,200.2,0.0,600.6
ITM0008028,TXN006971,PRD009,2,52.25,0.0,104.5
ITM0008029,TXN006972,PRD012,1,64.53,0.0,64.53
ITM0008030,TXN006973,PRD013,1,134.13,0.0,134.13
ITM0008031,TXN006973,PRD017,1,220.31,0.0,220.31
ITM0008032,TXN006974,PRD001,2,117.46,0.0,234.92
ITM0008033,TXN006975,PRD001,1,127.79,0.0,127.79
ITM0008034,TXN006976,PRD011,1,48.04,0.0,48.04
ITM0008035,TXN006977,PRD008,1,514.82,0.17,427.3
ITM0008036,TXN006978,PRD008,1,430.23,0.07,400.11
ITM0008037,TXN006979,PRD012,3,70.1,0.0,210.3
ITM0008038,TXN006980,PRD019,1,446.71,0.0,446.71
ITM0008039,TXN006981,PRD005,1,511.42,0.0,511.42
ITM0008040,TXN006982,PRD014,1,89.85,0.0,89.85
ITM0008041,TXN006983,PRD012,2,72.47,0.0,144.94
ITM0008042,TXN006984,PRD001,2,130.12,0.0,260.24
ITM0008043,TXN006985,PRD020,2,22.22,0.22,34.66
ITM0008044,TXN006986,PRD008,1,544.52,0.0,544.52
ITM0008045,TXN006987,PRD014,1,79.12,0.0,79.12
ITM0008046,TXN006988,PRD009,1,59.96,0.0,59.96
ITM0008047,TXN006989,PRD012,2,76.01,0.0,152.02
ITM0008048,TXN006990,PRD005,1,617.55,0.0,617.55
ITM0008049,TXN006990,PRD004,3,32.52,0.0,97.56
ITM0008050,TXN006990,PRD013,1,145.96,0.0,145.96
ITM0008051,TXN006991,PRD007,1,338.96,0.0,338.96
ITM0008052,TXN006992,PRD018,1,159.71,0.0,159.71
ITM0008053,TXN006993,PRD020,1,26.37,0.15,22.41
ITM0008054,TXN006994,PRD012,2,61.53,0.0,123.06
ITM0008055,TXN006995,PRD015,3,232.16,0.0,696.48
ITM0008056,TXN006995,PRD008,1,454.46,0.21,359.02
ITM0008057,TXN006996,PRD002,1,54.54,0.0,54.54
ITM0008058,TXN006997,PRD016,1,155.44,0.15,132.12
ITM0008059,TXN006998,PRD012,1,63.3,0.0,63.3
ITM0008060,TXN006999,PRD007,3,375.93,0.0,1127.79
ITM0008061,TXN007000,PRD001,2,126.47,0.0,252.94
ITM0008062,TXN007001,PRD014,2,91.6,0.0,183.2
ITM0008063,TXN007002,PRD015,1,240.34,0.0,240.34
ITM0008064,TXN007003,PRD005,1,563.74,0.0,563.74
ITM0008065,TXN007004,PRD015,2,265.09,0.0,530.18
ITM0008066,TXN007005,PRD020,1,21.81,0.0,21.81
ITM0008067,TXN007006,PRD001,1,117.09,0.17,97.18
ITM0008068,TXN007007,PRD010,2,307.39,0.0,614.78
ITM0008069,TXN007008,PRD005,1,607.74,0.0,607.74
ITM0008070,TXN007009,PRD017,1,239.32,0.0,239.32
ITM0008071,TXN007010,PRD020,2,25.1,0.0,50.2
ITM0008072,TXN007011,PRD001,1,116.4,0.0,116.4
ITM0008073,TXN007012,PRD011,1,49.43,0.21,39.05
ITM0008074,TXN007013,PRD010,2,259.95,0.0,519.9
ITM0008075,TXN007014,PRD008,1,488.17,0.0,488.17
ITM0008076,TXN007015,PRD010,1,265.51,0.06,249.58
ITM0008077,TXN007016,PRD018,2,164.42,0.0,328.84
ITM0008078,TXN007016,PRD016,1,172.8,0.0,172.8
ITM0008079,TXN007017,PRD003,2,167.21,0.17,277.57
ITM0008080,TXN007018,PRD018,1,165.83,0.0,165.83
ITM0008081,TXN007019,PRD005,1,619.36,0.0,619.36
ITM0008082,TXN007020,PRD008,1,480.17,0.0,480.17
ITM0008083,TXN007021,PRD010,3,292.64,0.0,877.92
ITM0008084,TXN007022,PRD011,1,46.56,0.0,46.56
ITM0008085,TXN007023,PRD002,3,51.8,0.24,118.1
ITM0008086,TXN007024,PRD013,1,164.16,0.0,164.16
ITM0008087,TXN007025,PRD019,2,466.17,0.0,932.34
ITM0008088,TXN007026,PRD020,1,26.98,0.12,23.74
ITM0008089,TXN007027,PRD016,1,155.8,0.07,144.89
ITM0008090,TXN007028,PRD009,1,58.91,0.0,58.91
ITM0008091,TXN007029,PRD002,2,51.59,0.0,103.18
ITM0008092,TXN007030,PRD020,1,23.43,0.0,23.43
ITM0008093,TXN007031,PRD006,1,28.2,0.0,28.2
ITM0008094,TXN007032,PRD006,1,26.67,0.0,26.67
ITM0008095,TXN007033,PRD016,1,168.66,0.0,168.66
ITM0008096,TXN007034,PRD018,2,148.02,0.0,296.04
ITM0008097,TXN007035,PRD015,1,247.03,0.0,247.03
ITM0008098,TXN007036,PRD012,2,61.17,0.0,122.34
ITM0008099,TXN007037,PRD017,1,201.93,0.0,201.93
ITM0008100,TXN007038,PRD016,1,160.17,0.0,160.17
ITM0008101,TXN007039,PRD012,1,74.84,0.24,56.88
ITM0008102,TXN007040,PRD016,1,182.0,0.0,182.0
ITM0008103,TXN007041,PRD005,2,569.81,0.16,957.28
ITM0008104,TXN007042,PRD008,1,458.59,0.24,348.53
ITM0008105,TXN007043,PRD005,1,538.15,0.2,430.52
ITM0008106,TXN007044,PRD008,1,429.86,0.0,429.86
ITM0008107,TXN007045,PRD006,1,29.88,0.0,29.88
ITM0008108,TXN007046,PRD002,3,64.68,0.0,194.04
ITM0008109,TXN007047,PRD017,1,220.85,0.0,220.85
ITM0008110,TXN007048,PRD011,1,45.81,0.18,37.56
ITM0008111,TXN007049,PRD017,1,210.11,0.1,189.1
ITM0008112,TXN007049,PRD010,1,263.65,0.0,263.65
ITM0008113,TXN007050,PRD003,1,168.27,0.0,168.27
ITM0008114,TXN007051,PRD008,1,495.08,0.0,495.08
ITM0008115,TXN007051,PRD015,1,222.69,0.0,222.69
ITM0008116,TXN007052,PRD007,1,380.92,0.19,308.55
ITM0008117,TXN007053,PRD014,1,86.36,0.0,86.36
ITM0008118,TXN007054,PRD006,1,25.59,0.0,25.59
ITM0008119,TXN007055,PRD001,3,141.41,0.0,424.23
ITM0008120,TXN007056,PRD004,2,34.53,0.0,69.06
ITM0008121,TXN007057,PRD004,1,31.62,0.0,31.62
ITM0008122,TXN007058,PRD002,2,57.68,0.0,115.36
ITM0008123,TXN007059,PRD007,1,315.31,0.0,315.31
ITM0008124,TXN007060,PRD009,1,54.73,0.0,54.73
ITM0008125,TXN007061,PRD019,1,435.66,0.0,435.66
ITM0008126,TXN007062,PRD003,1,201.0,0.18,164.82
ITM0008127,TXN007063,PRD003,1,180.35,0.19,146.08
ITM0008128,TXN007064,PRD010,1,275.56,0.0,275.56
ITM0008129,TXN007065,PRD010,1,275.23,0.0,275.23
ITM0008130,TXN007066,PRD018,1,144.66,0.0,144.66
ITM0008131,TXN007067,PRD006,1,26.43,0.0,26.43
ITM0008132,TXN007068,PRD007,3,352.57,0.0,1057.71
ITM0008133,TXN007069,PRD010,1,275.96,0.0,275.96
ITM0008134,TXN007070,PRD017,2,252.42,0.09,459.4
ITM0008135,TXN007070,PRD019,1,457.5,0.0,457.5
ITM0008136,TXN007071,PRD011,1,43.93,0.0,43.93
ITM0008137,TXN007072,PRD005,1,516.94,0.0,516.94
ITM0008138,TXN007072,PRD004,1,34.24,0.0,34.24
ITM0008139,TXN007073,PRD009,2,53.26,0.0,106.52
ITM0008140,TXN007074,PRD010,1,295.3,0.0,295.3
ITM0008141,TXN007075,PRD019,3,441.92,0.0,1325.76
ITM0008142,TXN007076,PRD010,1,281.1,0.0,281.1
ITM0008143,TXN007077,PRD009,3,50.16,0.15,127.91
ITM0008144,TXN007078,PRD001,1,135.9,0.0,135.9
ITM0008145,TXN007079,PRD011,1,44.24,0.19,35.83
ITM0008146,TXN007080,PRD017,1,211.64,0.0,211.64
ITM0008147,TXN007081,PRD003,1,206.32,0.0,206.32
ITM0008148,TXN007082,PRD007,1,380.49,0.0,380.49
ITM0008149,TXN007083,PRD006,1,26.82,0.09,24.41
ITM0008150,TXN007084,PRD008,1,492.09,0.0,492.09
ITM0008151,TXN007085,PRD010,1,293.64,0.0,293.64
ITM0008152,TXN007086,PRD014,1,94.62,0.0,94.62
ITM0008153,TXN007087,PRD018,1,154.83,0.0,154.83
ITM0008154,TXN007088,PRD001,1,116.98,0.0,116.98
ITM0008155,TXN007089,PRD011,2,47.01,0.17,78.04
ITM0008156,TXN007090,PRD004,1,32.68,0.0,32.68
ITM0008157,TXN007090,PRD002,1,58.87,0.0,58.87
ITM0008158,TXN007091,PRD016,1,179.9,0.0,179.9
ITM0008159,TXN007092,PRD012,1,72.95,0.0,72.95
ITM0008160,TXN007092,PRD002,1,58.09,0.0,58.09
ITM0008161,TXN007093,PRD017,1,213.26,0.21,168.48
ITM0008162,TXN007094,PRD006,1,25.76,0.0,25.76
ITM0008163,TXN007095,PRD005,2,642.82,0.0,1285.64
ITM0008164,TXN007096,PRD007,1,311.66,0.0,311.66
ITM0008165,TXN007097,PRD018,3,161.03,0.0,483.09
ITM0008166,TXN007098,PRD006,1,28.84,0.15,24.51
ITM0008167,TXN007099,PRD016,1,153.88,0.0,153.88
ITM0008168,TXN007100,PRD016,1,179.11,0.0,179.11
ITM0008169,TXN007101,PRD003,1,177.76,0.15,151.1
ITM0008170,TXN007102,PRD007,1,308.36,0.0,308.36
ITM0008171,TXN007103,PRD001,3,142.88,0.0,428.64
ITM0008172,TXN007104,PRD015,1,267.83,0.0,267.83
ITM0008173,TXN007105,PRD016,2,170.42,0.23,262.45
ITM0008174,TXN007105,PRD019,1,460.04,0.0,460.04
ITM0008175,TXN007106,PRD020,1,26.54,0.0,26.54
ITM0008176,TXN007107,PRD002,1,60.66,0.0,60.66
ITM0008177,TXN007108,PRD007,1,381.33,0.0,381.33
ITM0008178,TXN007109,PRD006,1,32.59,0.0,32.59
ITM0008179,TXN007110,PRD004,1,37.25,0.18,30.55
ITM0008180,TXN007111,PRD013,1,143.85,0.0,143.85
ITM0008181,TXN007112,PRD010,2,251.9,0.0,503.8
ITM0008182,TXN007112,PRD001,2,121.67,0.0,243.34
ITM0008183,TXN007112,PRD008,1,450.2,0.0,450.2
ITM0008184,TXN007113,PRD012,1,69.94,0.23,53.85
ITM0008185,TXN007113,PRD014,1,80.4,0.0,80.4
ITM0008186,TXN007113,PRD002,2,58.28,0.0,116.56
ITM0008187,TXN007114,PRD012,1,60.78,0.0,60.78
ITM0008188,TXN007115,PRD019,1,484.97,0.0,484.97
ITM0008189,TXN007116,PRD015,1,233.64,0.0,233.64
ITM0008190,TXN007117,PRD014,1,76.7,0.0,76.7
ITM0008191,TXN007118,PRD007,1,379.12,0.0,379.12
ITM0008192,TXN007119,PRD012,1,69.7,0.0,69.7
ITM0008193,TXN007120,PRD013,1,137.29,0.0,137.29
ITM0008194,TXN007121,PRD003,1,190.55,0.0,190.55
ITM0008195,TXN007122,PRD014,3,84.45,0.0,253.35
ITM0008196,TXN007123,PRD003,1,184.94,0.18,151.65
ITM0008197,TXN007124,PRD014,1,98.74,0.0,98.74
ITM0008198,TXN007125,PRD008,1,510.52,0.0,510.52
ITM0008199,TXN007126,PRD016,3,178.7,0.0,536.1
ITM0008200,TXN007127,PRD005,1,597.39,0.0,597.39
ITM0008201,TXN007128,PRD013,1,143.41,0.0,143.41
ITM0008202,TXN007129,PRD020,1,24.35,0.0,24.35
ITM0008203,TXN007130,PRD011,2,48.18,0.0,96.36
ITM0008204,TXN007130,PRD004,1,32.49,0.16,27.29
ITM0008205,TXN007131,PRD011,1,39.97,0.0,39.97
ITM0008206,TXN007132,PRD019,2,492.23,0.0,984.46
ITM0008207,TXN007133,PRD015,1,240.19,0.0,240.19
ITM0008208,TXN007134,PRD013,1,163.97,0.0,163.97
ITM0008209,TXN007135,PRD008,1,445.37,0.0,445.37
ITM0008210,TXN007136,PRD015,1,247.07,0.1,222.36
ITM0008211,TXN007137,PRD009,1,54.91,0.0,54.91
ITM0008212,TXN007137,PRD016,1,193.16,0.0,193.16
ITM0008213,TXN007138,PRD001,1,135.79,0.0,135.79
ITM0008214,TXN007139,PRD001,1,135.51,0.0,135.51
ITM0008215,TXN007140,PRD003,1,202.78,0.0,202.78
ITM0008216,TXN007141,PRD020,2,21.86,0.0,43.72
ITM0008217,TXN007142,PRD012,1,73.35,0.0,73.35
ITM0008218,TXN007143,PRD013,2,142.41,0.0,284.82
